Model,Mode,Status,Quant,N,Rows,Runtime_min,bleu_clean,bleu_noisy,bleu_repaired,bleu_recovery%,chrf_clean,chrf_noisy,chrf_repaired,chrf_recovery%,rouge_l_clean,rouge_l_noisy,rouge_l_repaired,rouge_l_recovery%,token_f1_clean,token_f1_noisy,token_f1_repaired,token_f1_recovery%,exact_match_clean,exact_match_noisy,exact_match_repaired,exact_match_recovery%,bertscore_clean,bertscore_noisy,bertscore_repaired,bertscore_recovery%,intent_preservation_clean,intent_preservation_noisy,intent_preservation_repaired,intent_preservation_recovery%,geval_clean,geval_noisy,geval_repaired,geval_recovery%
BioMistral-7B,fixed_repair,COMPLETED,none,50,50/50,7.1,2.97,1.80,1.64,-13%,27.30,24.63,25.32,26%,16.08,12.92,12.58,-11%,27.16,23.64,22.83,-23%,0.00,0.00,0.00,N/A,0.8564,0.8455,0.8438,-15%,1.0000,0.5427,0.6315,19%,3.64,3.14,3.16,4%
gemma-2-9b-it,fixed_repair,COMPLETED,none,50,50/50,11.2,0.70,1.27,1.18,N/A,15.74,21.57,21.32,N/A,12.41,12.50,11.82,N/A,17.92,21.34,20.19,N/A,0.00,0.00,0.00,N/A,0.8577,0.8434,0.8401,-23%,1.0000,0.5427,0.6315,19%,3.74,3.70,3.70,N/A
gemma-4-31B-it (4bit),fixed_repair,PARTIAL 2/50: Process exited unexpectedly after saving partial progress.,4bit,50,2/50,0.0,2.54,3.26,3.05,N/A,35.62,36.24,34.84,N/A,17.97,15.86,14.92,-45%,31.82,31.92,29.08,N/A,0.00,0.00,0.00,N/A,0.8285,0.8339,0.8250,N/A,1.0000,0.7408,0.7874,18%,3.50,3.00,3.50,100%
gpt-5.4,fixed_repair,COMPLETED,none,50,50/50,10.9,3.33,2.43,2.14,N/A,32.14,28.49,27.17,-36%,18.83,14.69,14.02,-16%,32.48,28.05,25.60,-55%,0.00,0.00,0.00,N/A,0.8452,0.8121,0.7654,-100%,1.0000,0.5427,0.6315,19%,4.02,3.62,3.54,-20%
Llama-3.1-8B-Instruct,fixed_repair,COMPLETED,none,50,50/50,14.4,3.68,2.46,2.43,-3%,39.15,36.89,36.64,-11%,16.46,13.79,13.65,-5%,31.79,28.86,28.14,-25%,0.00,0.00,0.00,N/A,0.8455,0.8355,0.8364,N/A,1.0000,0.5427,0.6315,19%,3.76,3.28,3.14,-29%
Mistral-7B-Instruct-v0.3,fixed_repair,COMPLETED,none,50,50/50,11.9,3.82,2.87,2.74,N/A,34.44,33.95,33.26,N/A,18.82,15.59,14.71,-27%,33.77,30.28,28.94,-38%,0.00,0.00,0.00,N/A,0.8683,0.8529,0.8509,-13%,1.0000,0.5427,0.6315,19%,4.08,3.70,3.52,-47%
Mixtral-8x7B-Instruct-v0.1 (4bit),fixed_repair,COMPLETED,4bit,50,50/50,35.9,3.78,2.78,2.44,-34%,31.78,31.09,29.57,N/A,18.61,15.62,13.66,-66%,31.57,28.64,26.16,-85%,0.00,0.00,0.00,N/A,0.8680,0.8558,0.8497,-51%,1.0000,0.5427,0.6315,19%,4.02,3.90,3.56,-100%
Phi-3-medium-4k-instruct (4bit),fixed_repair,COMPLETED,4bit,50,50/50,13.5,2.28,1.49,1.74,N/A,31.10,28.99,29.19,9%,14.66,11.81,11.83,1%,26.20,22.42,22.66,6%,0.00,0.00,0.00,N/A,0.8540,0.8433,0.8403,-28%,1.0000,0.5427,0.6315,19%,3.82,3.74,3.40,N/A
Qwen2.5-14B-Instruct (4bit),fixed_repair,COMPLETED,4bit,50,50/50,17.9,1.82,1.74,1.76,N/A,26.52,30.76,30.44,N/A,15.86,12.97,12.48,-17%,26.81,25.22,24.77,-29%,0.00,0.00,0.00,N/A,0.8533,0.8442,0.8414,N/A,1.0000,0.5427,0.6315,19%,3.96,3.76,3.64,-60%
Qwen2.5-32B-Instruct (4bit),fixed_repair,COMPLETED,4bit,50,50/50,32.4,2.62,2.37,2.01,N/A,30.52,31.94,29.74,N/A,16.36,14.46,12.76,-89%,29.42,27.17,24.87,-100%,0.00,0.00,0.00,N/A,0.8575,0.8453,0.8394,-49%,1.0000,0.5427,0.6315,19%,4.06,3.92,3.76,-100%
